title;publish_date;content;url
 Perusahaan Investasi Bodong Fenomena Gunung Es;22/03/17 20.35;"
YOGYA, KRJOGJA.com - Satuan Tugas Waspada Investasi DIY (SWI DIY) mengingatkan masyarakat untuk hati-hati jika ada pihak yang menawarkan investasi dengan iming-iming bunga besar. Masyarakat harus berpikir dengan logika agar tidak tertipu oleh investasi bodong.
�

""Perusaahaan investasi bodong itu fenomena gunung es, yang tampak hanya permukaan saja,"" kata Kepala Otoritas Jasa Keuangan (OJK) DIY Fauzi Nugroho, dalam paparannya di acara Bincang OJK dengan Media Massa, Rabu (22/03/2017).
Satgas Waspada Investasi DIY sendiri beranggotakan OJK, Polda DIY, Dinas Perindustrian dan Perdagangan DIY, Dinas Komunikasi dan Informatika, Kantor Pelayanan Perizinan Terpadu, Kejaksaan Tinggi DIY, Kanwil Kementerian Agma DIY yang dilantik pada November tahun lalu.
Tim sendiri langsung bertugas dan hingga Maret 2017 membekukan aktivitas tiga perusahaan investasi bodong yaitu Royal Sugar yang menawarkan investasi produksi gula semut di Banyumas dengan keuntungan yang tidak wajar. Berikutnya yaitu Star Auto Profit dimana investor diminta mencari downline serta Mi1 Global Indonesia.
""Perusahaan investasi tersebut telah melakukan aktivitas mengumpulkan dana masyarakat dengan iming-iming fantastis, keuntungan hingga 100 persen bahkan tiga kali lipat dalam waktu singkat,"" kata Fauzi Nugroho.
Menurut Fauzi Nugroho, masyarakat harus berpikir dengan logika ketika mendapat tawaran investasi dengan keuntungan yang fantastis. ""Pertanyaannya kenapa perusaahaan investasi tidak pinjam uang di bank untuk usaha, tapi malah menarik dana investasi dari masyarakat? Logikanya seperti itu saja kalau dapat tawaran investasi yang menggiurkan karena ujung-ujungnya uang bisa hilang,"" ujarnya. (Apw)
�
";http://krjogja.com/web/news/read/27888/Perusahaan_Investasi_Bodong_Fenomena_Gunung_Es
Awarding Event Indonesia Android Kejar Batch 3 Yogyakarta;12/06/17 07.11;"
YOGYA, KRJOGJA.com -�Cita-cita pemerintah Indonesia untuk mencetak 100000 developers atau pengembang didukung oleh Google Developers. Dukungan tersebut berupa dibentuknya Indonesia Android Kejar atau IAK pada tahun 2016. Untuk tahun 2017, diadakan IAK batch 3 yang tersebar di 10 kota, termasuk Yogyakarta. IAK adalah sebuah kelompok belajar bagi masyarakat yang ingin mengenal program Android.
Bulan April-Mei merupakan IAK batch 3 periode pertama. Pada hari Minggu (11/6/2017), diadakan Awarding Event Indonesia Android Kejar Batch 3 Yogyakarta di University Club Universitas Gadjah Mada yang diikuti oleh fasilitator dan partisipan IAK batch 3.
Acara dibuka dengan pemaparan mengenai Mobile Market/Opportunity & Challenge oleh Fadli Wilihandarwo selaku Google Business Group. �Indonesia memiliki pasar yang besar. Kita tidak hanya membuat aplikasi, tapi kita lihat impact apa yang bisa kita beri kepada dunia. Saya membuat aplikasi Pasienia karena saya melihat keresahan pasien-pasien yang membutuhkan dukungan,� ujar CEO aplikasi Pasienia, sebuah aplikasi sosial media pertama bagi pasien di Indonesia.
Adapun talkshow fasilitator Indonesia Android Kejar yang dimoderatori Anna Erdiawan dari Chromplex. �Developer di Yogyakarta memiliki potensi yang kreatif,� ujar Fatima Azzahro, fasilitator IAK batch 3 sekaligus Android developer di Binar Academy.
Selain Fatima, adapun Rio Swarawan Putra sebagai Android developer di Tonjoo berbagi pengalamannya selama bekerja di dunia programming.�

Partisipan IAK angkatan 3 di Yogyakarta bervariasi. Pada sesi talkshow kedua, perwakilan partisipan yaitu dr Kinik Darsono dan Rizka Dian berbagi cerita.
Dokter Kinik yang kini menjabat kepala bagian IT RSUD Sragen senang melihat anak-anak muda giat belajar programming, �Saya menjembatani logika seorang dokter dan seorang developer. Sebagai developer, kita membuat aplikasi untuk manusia sehingga kita perlu mengadakan pendekatan sosial. Jangan sampai hanya asyik mengutak-atik kode,� ujar alumni Fakultas Kedokteran UGM ini.
Partisipan lain yaitu Rizka Dian dari ST3 Telkom Purwokerto, �Saya berharap jika IAK dapat meluas, karena di Purwokerto banyak teman-teman yang tertarik dengan pengembangan Android.�

Nur Hildayanti Utami, selaku project manager IAK batch 3 Yogyakarta, mengatakan jika antusiasme masyarakat terhadap IAK tinggi.
�Setiap batch-nya yang daftar ribuan orang. Ada beberapa peserta IAK yang masih berstatus siswa SMP, SMA, guru, dosen, konsultan, dokter, polisi, PNS bahkan ada yang masih berumur 10 tahun dan banyak lagi,� ujarnya. Wanita yang akrab disapa Hilda ini juga menambahkan jika IAK siap memfasilitasi siapapun dan tanpa dipungut biaya, alias gratis.
�IAK berperan sebagai penggerak ekosistem developer Android di Indonesia, kami ingin semua pihak saling bahu membahu untuk bisa meningkatkan skillnya dan bahkan bisa berkolaborasi untuk menciptakan suatu aplikasi yang bermanfaat untuk indonesia,� terang Hilda.
Pada puncak acara, diadakan pemberian penghargaan kepada fasilitator dan partisipan IAK batch 3. Periode pertama IAK batch 3 telah selesai dan akan dimulai periode dua pada Juli-Agustus, periode tiga pada September-Oktober, dan periode terakhir pada November-Desember 2017. (Nur Fahmia)
�
";http://krjogja.com/web/news/read/35297/Awarding_Event_Indonesia_Android_Kejar_Batch_3_Yogyakarta
Seribu Batu Songgolangit, Wisata Edukasi untuk Keluarga;22/03/17 04.45;"
BANTUL, KRJOGJA.Com - Kabupaten Bantul terus menggali potensi pariwisata di kawasannya. Terbukti perkembangan dunia wisata di Bantul selalu saja berkembang. di kawasan Seribu Batu Songgolangit Desa Mangunan Kecamatan Dlingo, kini mulai dikembangkan objek wisata Seribu Batu.
Obwis ini menawarkan wisata edukasi bagi anak dan keluarga. Selain rumah hobbit, beragam spot untuk foto selfie yang terbuat dari alam tersedia di kawasan ini.
Ketua Koperasi Noto Wono Mangunan Dlingo yang juga pengelola obwis Seribu Batu Songgolangit kepada KRJOGJA.com menuturkan konsep awal yang dicetuskan adalah membuat wisata keluarga yang berada di kawasan hutan lindung. Penyediaan wisata keluarga yang nyaman dan sejuk serta berbeda dengan obwis lain di kawasan Dlingo.
""Yang tenar dari obwis di Dlingo adalah hutan pinus dan Puncak Becici untuk melihat <I>sunset dan sunrise<I>. Wisatawan jarang mengunjungi hutan di kawasan Seribu Batu Songgolangit ini. Maka kami mencoba mengkreasikan dengan konsep penyediaan spot selfie di tengah hutan,"" jelas pria yang akrab disapa Ipung ini.
Selain rumah hobbit, ada beberapa spot foto yang ditawarkan. Spot tersebut di antaranya Bunga Raksasa Taman Seribu Batu, replika kupu-kupu raksasa dari ranting tua kayu, aneka rumah panggung mini dan rumah kerucut dari akar dan dahan kayu.

Suasana makin asri dengan dibangun jembatan kayu yang menghubungkan antara spot foto satu dengan spot lainnya lengkap dengan sungai mini. Suasana tambah menarik dengan tulisan-tulisan unik seperti ""Jembatan Jomblo"", ""Datang dan Pergi Dengan Cinta"" , ""Aku Kudu Strong"" dan sebagainya.
Kawasan Seribu Batu ini masih terus melakukan penambahan fasilitas wisata terutama melengkapi spot-spot untuk berfoto. Karena berkonsep wisata edukasi bagi anak dan keluarga, kedepan pengelola merencanakan berbagai kegiatan yang berkonsep ramah anak seperti mendongeng, penambahan wahana bermain anak,� outbond dan sebagainya.
""Kami juga merencanakan membangun wahana rumah kelinci supaya anak-anak bisa bermain sembari memberi makan kelinci,"" ujarnya.
Meski objek wisata baru dan belum dibuka secara resmi namun� rata-rata tiap harinya 1000 pengunjung mendatangi kawasan Seribu Batu yang dibangun diatas lahan seluas 2 hektar ini. (Aje)
�
";http://krjogja.com/web/news/read/27798/Seribu_Batu_Songgolangit_Wisata_Edukasi_untuk_Keluarga
XL Luncurkan Program 'YouTube Tanpa Kuota dan Gratis Akses Genflik';20/03/17 15.01;"
SLEMAN, KRJOGJA.com - PT XL Axiata membuat gebrakan dengan meluncurkan 'Xtra Combo'. Program yang resmi berlaku mulai 17 Maret ini merupakan satu-satunya di Indonesia yang memberikan akses YouTube tanpa kuota serta gratis akses Genflik.
""XL telah menjalin program kerjasama ekslusif dengan Google Indonesia untuk menghadirkan program layanan yang memberikan bonus akses tanpa kuota untuk menonton video favorit mereka di YouTube,"" kata General Manager Sales Operational Jateng DIY Arif Farhan Budiyanto kepada wartawan di Yogya, Senin (20/03/2017).
Selain itu dengan adanya kerjama dengan Genflik, orang yang menggunakan Xtra Combo bisa mendapatkan akses gratis menonton Liga Inggris dan berbagai konten film dan olahraga.�
""Program Xtra Combo karena kami melihat konsumen data di Indonesia sangat tinggi. Pengguna YouTube Indonesia pertumbuhannya sangat tinggi, mencapai 150 persen,"" kata Arif Farhan. Selain itu dari 58 persen pengguna internet menonton YouTube minimal 1 video perhari.
Program Tanpa Kuota di YouTube dan akses gratis Genflik bisa didapatkan oleh seluruh pelanggan XL Axiata. Pelanggan bisa mendapatkannya dengan membeli Paket Xtra Combo dengan berbagai pilihan.
Tersedia 5 pilihan Xtra Combo mulai dari Rp 59 ribu. Setiap pilihan paket sudah termasuk Xtra Kuota untuk nelpon ke semua operator dan bonus kuota 4G. (Apw)
";http://krjogja.com/web/news/read/27682/XL_Luncurkan_Program_YouTube_Tanpa_Kuota_dan_Gratis_Akses_Genflik
Biadab, Rusa Lawu yang Jinak Dibantai Pemburu Liar;09/06/17 07.41;"
KARANGANYAR, KRJOGJA.com - Sukarelawan Candi Cetho (Reco) menemukan bangkai rusa hasil pembantaian pemburu liar di jalur pendakian Gunung Lawu wilayah Gupakan Menjangan, Karanganyar, Jawa Tengah pada Rabu (8/6) siang. Kondisi ini sangat memprihatinkan mengingat Rusa Lawu termasuk hewan yang dilindungi.�
Ihwal temuan bangkai binatang tersebut diinformasikan kali pertama ke Posko Reco oleh sejumlah pendaki yang turun pada Rabu (7/6). Kepada petugas di pos jaga, mereka mengatakan melihat tulang-tulang binatang berserakan berikut beberapa kepalanya yang sudah terlepas di hamparan padang rumput area atas Gopakan Menjangan.�
Daerah tersebut berupa sabana yang sering menjadi tempat berkerumun binatang liar seperti rusa, babi hutan dan kera. Menindaklanjuti laporan itu, lima orang anggota Reco memeriksanya pada Kamis (8/6) pagi.�
Aksi brutal pembantaian rusa disesalkan warga Desa Gumeng, Jenawi, Sutardi. Ia mengatakan, warga lereng Lawu di sekitar jalur pendakian Candi Cetho bahkan menganggap binatang liar di sana tak boleh disakiti kecuali jika sampai merusak areal pertanian.�
""Kera atau babi hutan saja kalau merusak kebun hanya diusir, tidak sampai dibunuh. Kecuali kalau sampai kelewatan. Nah, kalau rusa itu jinak, kok ya ada yang begitu tega membunuhnya,"" ucapnya menyesalkan.
Eko Supardi Memora, seorang sukarelawan Reco kepada KR, Kamis (8/6) malam menceritakan proses mereka menemukan bangkai-bangkai tersebut. ""Kami berlima naik pukul 07:00 WIB dan sampai di lokasi pukul 11:00 WIB. Kami melihat bangkai rusa itu tinggal tulang belulang. Diperkirakan seluruhnya delapan ekor. Namun hanya tersisa tiga kepala saja, dari identifikasi diketahui satu ekor jantan dan dua betina,"" katanya.
Sisa kerangka dan tulang menandakan daging rusanya diambil berikut kulit dan kepala bertanduk. Di sekitar lokasi terdapat bekas perapian dan aktivitas berburu. Sedangkan tiga kepala yang ditinggal, dua di antaranya tidak bertanduk dan satu lagi memiliki tanduk hancur. Selain menyisakan bagian-bagian itu juga terdapat isi perut rusa berserakan.�
""Saya yakin pelakunya bukan pendaki. Itu ulah pemburu. Mengambil bagian-bagian yang bisa dijual. Pelakunya lebih dari seorang. Diduga membantai rusa-rusa itu dengan senapan,"" kata Eko Supardi.�
Jika terbukti itu hasil perburuan liar, Eko mengutuk hal itu. Jumlah rusa di kawasan hutan milik Perhutani tersebut bisa dihitung dengan jari. Apalagi bukan binatang buas yang harus dimusnahkan. Usai sukarelawan memungut sisa-sisa bangkai delapan ekor rusa, kemudian menguburkannya di lokasi yang sama.�
""Baru kali ini ada peristiwa rusa dibantai. Pemburu-pemburu itu pasti memanfaatkan sepi pendakian saat Ramadan, lalu beraksi secara brutal. Sangat disayangkan. Rusa-rusa itu sudah jarang terlihat, sekarang malah dibantai,"" katanya.�
Setahu dirinya, petugas posko tidak melihat rombongan mencurigakan naik ke Lawu via jalur pendakian Cetho. Kemungkinan para pemburu itu naik lewat jalur lain. �Dikatakan, jelas-jelas perburuan satwa liar dilarang di hutan Lawu.�
Hal itu diperjelas dengan pemasangan tiga papan tanda larangan di tempat-tempat strategis. ""Aksi perburuan liar ini belum dilaporkan ke instansi terkait. Baru sebatas menguburkan bangkainya saja,"" katanya. �(R-10)
�
";http://krjogja.com/web/news/read/35064/Biadab_Rusa_Lawu_yang_Jinak_Dibantai_Pemburu_Liar
Rekayasa Lalulintas di Bunderan UGM Masih Dinamis;14/03/17 12.06;"
YOGYA, KRJOGJA.com � Kebijakan jangka panjang untuk rekayasa lalu lintas di Bunderan UGM adalah menjadikan Jalan Terban satu arah. Saat ini penerapan rekayasa lalu lintas di kawasan Bunderan UGM masih dinamis.
Hal ini seiring perubahan rute yang diubah sesuai hasil evaluasi berkala. Pemenuhan infrastruktur untuk jangka panjang pun masih menunggu kepastian. Jika sudah pasti, maka kebijakan Jalan Terban Satu Arah akan didahului dengan pembongkaran devider dan pohon perindang, serta pelebaran trotoar Jalan Terban sisi selatan.
""Kegiatan pembongkaran devider di Jalan Terban maupun peningkatan trotoarnya belum kami anggarkan. Sampai sekarang manajemen lalu lintas di Bunderan UGM masih berubah. Tapi begitu ada kepastian bersama, langsung akan kami alokasikan. Paling cepat melalui perubahan APBD 2017,"" papar Kepala Bidang Bina Marga Dinas Pekerjaan Umum Kawasan Permukiman dan Perumahan Kota Yogya, Umi Akshanti, Senin (13/3).
Rekayasa lalu lintas di Bunderan UGM tersebut melibatkan forum lalu lintas tingkat DIY . Hal ini karena perubahan manajemen lalu lintas berdampak pada wilayah Kota Yogya dan Kabupaten Sleman.
Rekayasa dinilai mendesak lantaran antrean kendaraan di Jalan Terban dariarah timur kerap mengular hingga Bunderan UGM. Bahkan, pada saat tertentu pengendara dari arah Jalan Colombo dan Jalan Cik Ditiro terkunci dikawasan Bunderan UGM akibat tumpukan kendaraan di Jalan Terban.
""Jangka panjangnya, Jalan Terban men-jadi satu arah khusus ke barat. Kapan itu akan diberlakukan, kami menanti keputusan dari forum lalu lintas DIY.
Begitu diputuskan, devider akan kami bongkar. Sedangkan pelebaran tro toarnya bisa dilanjutkan tahun depan,"" imbuhnya.
Tahapan rekayasa tersebut sudah dimulai sejak akhir 2016 lalu. Saat itu, sisiselatan Bunderan UGM ditutup penuh.
Sehingga, pengendara dari Jalan Colombo yang hendak menuju Jalan Terban maupun ke kampus UGM, harus memutar balik melalui Jalan Cik Ditiro.
Sedangkan dari hasil evaluasi, sejak pekan lalu ada perubahan rekayasa. Namun hanya membuka pembatas di sisi selatan Bunderan UGM khusus bagipengendara dari Jalan Colombo yang hendak menuju UGM. Bagi yang hendak ke Jalan Terban, tetap harus memutar melalui Jalan Cik Ditiro dan balikdari depan RS Yap. (Dhi)
�
";http://krjogja.com/web/news/read/27077/Rekayasa_Lalulintas_di_Bunderan_UGM_Masih_Dinamis
Patroli Klitih, Polisi Tangkap 2 Pelajar SMP yang Bawa Senjata Tajam;12/03/17 18.30;"
YOGYA, KRJOGJA.com - Patroli yang dilakukan Polresta Yogya berhasil menangkap dua pelajar SMP yang membawa senjata tajam sekitar pukul 02:00 di wilayah Wirobrajan. Dua orang masing-masing P (16) dan S (13)� langsung ditahan setelah dimintai keterangan.�
""Kami tidak pandang bulu dan pandang usia. Karena ancaman hukumanya lebih dari 7 tahun, kedua tersangka kami lakukan penahanan khusus anak-anak, "" tegas� Kapolresta Yogya Kombes Pol Tommy Wibisono SIK, Minggu (12/03/2017).
Menurut Tommy Wibisono, petugas sejak malam hingga pagi melakukan patroli di wilayah Kota Yogya untuk mengantisipasi aksi klitih. Pada saat melintas di wilayah Wirobrajan, petugas melakukan penggeledahan terhadap dua pelajar yang mengendarai sepeda motor.
""Setelah diinterogasi, keduanya masih siswa SMP swasta di Yogya. Dari tangan mereka, ditemukan sajam. Selanjutnya kedua pelajar dibawa ke Mapolresta Yogya untuk pemeriksaan lebih lanjut, "" kata Tommy.
Meskipun usianya masih di bawah umur, namun tetap tidak dibenarkan membawa sajam. Seorang dengan membawa sajam, diduga kuat untuk melakukan aksi kejahatan. Untuk itu kedua tersangka akan dijerat dengan UU Darurat No 12 tahun 1951 dengan ancaman hukuman maksimal 10 tahun penjara. (Sni)
";http://krjogja.com/web/news/read/26933/Patroli_Klitih_Polisi_Tangkap_2_Pelajar_SMP_yang_Bawa_Senjata_Tajam
Pemda DIY Tegaskan yang Dilarang Taksi Plat Hitam, Bukan Transportasi Online;12/03/17 15.30;"
YOGYA, KRJOGJA.com - Pelaksana tugas (Plt) Kepala Dinas Perhubungan DIY Gatot Saptadi menegaskan bahwa Pemda DIY tengah menggodog pelarangan terhadap armada taksi online plat hitam roda empat. Bukan armada transportasi berbasis online.
Informasi yang berkembang di masyarakat terutama media sosial, Pemda DIY melarang transportasi berbasis online. ""Yang bilang melarang (transportasi) aplikasi online itu siapa? Salah kalau transportasi online/berbasis aplikasi dilarang, tetapi justru diminta memenuhi aturan baik izin, tarif hingga area operasional,"" kata Gatot Saptadi saat dihubungi KRjogja.com, Minggu (12/03/2017).
Menurut Gatot Saptadi pihaknya memang telah mendapat izin dari pemerintah pusat dalam hal ini Kementrian Perhubungan untuk mengeluarkan kebijakan terkait taksi online plat hitam.
Menurut Gatot, rekomendasi tersebut segera dijadikan acuan untuk membuat Peraturan Gubernur (Pergub) DIY yang intinya melarang operasional taksi berbasis online plat hitam ilegal. ""Intinya saat ini kami tengah mengatur taksi online plat hitam roda empat,"" jelas Gatot Saptadi.
Diberitakan sebelumnya Pemda DIY memastikan untuk melarang operasional taksi online berplat hitam roda empat karena tak sesuai dengan Peraturan Menteri Perhubungan nomor 32 tahun 2016 tentang penyelenggaraan angkutan orang dengan kendaraan bermotor umum tidak dalam trayek.
Pemda bersama instansi terkait lainnya bahkan siap melakukan sweeping pada taksi online plat hitam ilegal roda empat yang beroperasi di wilayah DIY. Masyarakat yang menggunakan jasa ojek berbasis online tidak perlu resah karena saat ini Pemda DIY lebih pada penertiban angkutan umum roda empat.
Ayu Khaiurnnisa (19), mahasiswi Ilmu Komunkasi UPN Veteran Yogyakarta mengatakan sebagai kota pendidikan, Yogyakarta membutuhkan transportasi online. Keberadaannya sangat membantu mahasiswa dan pelajar karena selain tarifnya sangat terjangkau, relatif tepat waktu.
""Trans Jogja masih memiliki kelemahan dari segi ketepatan waktu, saya bisa menunggu 1-1,5 jam kalau mau naik. Trayeknya menurut saya juga kurang praktis,"" kata mahasiswi asal Depok, Jawa Barat ini.
Menurutnya jika Pemda melarang taksi online plat hitam maka salah satu yang harus dilakukan adalah memperbaiki layanan Trans Jogja. Selain menambah armada juga melakukan perawatan.
""Sejujurnya saya kadang merasa takut kalau naik Trans Jogja, karena sopirnya ada yang ugal-ugalan. Juga takut kalau melihat kondisi mobil yang pintunya tidak bisa menutup,ada yang tiang pegangannya patah. Belum jika penumpang dipaksa empet-empetean di dalam. Menurutku itu bahaya,"" ujarnya (Fxh/Ira/Mg-19)
";http://krjogja.com/web/news/read/26931/Pemda_DIY_Tegaskan_yang_Dilarang_Taksi_Plat_Hitam_Bukan_Transportasi_Online
Informa Hartono 'All Day Sale' Ekstra Diskon Hingga 15% ;12/03/17 12.31;"
YOGYA, KRJOGJA.com - Informa Furnishing Hartono Mall Yogyakarta memberikan penawaran menarik untuk kebutuhan funriture warga Yogyakarta dan sekitarnya. Penawaran menarik tersebut ekstra diskon hingga 15% dan Save Up To 50% untuk produk furniture.
Penawaran ini dikemas dalam �All Day Sale� yang hanya 3 hari yaitu tanggal 10 � 12 Maret 2017. Promo ini bisa anda dapatkan bagi anda Member Informa.
Dan selama program ini berlangsung Informa Hartono Mall Yogya juga menawarkan beragama penawara menarik, diantaranya harga khusus untuk berbagai produk pilihan, Beli 1 Gratis 1, Harga Heboh untuk produk Relax Sofa dan tentunya bagi anda pemegang Informa Rewards, nikmati pembayaraan belanja anda dengan Pay With Point Save 50%.�
Kemudahan lainnya berbelanja di Informa Hartono Mall yang dapat anda nikmati yaitu fasilitas cicilan 0% sampai dengan 24 bulan dengan menggunakan kartu kredit BCA, BNI, Mandiri dan CIMB Niaga atau cicilan tanpa karti kredit melalui lembaga pembiayaan yang bekerjasama dengan Informa. � (Adv)
";http://krjogja.com/web/news/read/26915/Informa_Hartono_All_Day_Sale_Ekstra_Diskon_Hingga_15
Di The Royal Heritage Surakarta, Ada '100' Wajah yang Jadi Daya Tarik;11/03/17 07.05;"
SOLO, KRJOGJA.com - Salah satu daya tarik yang dimiliki The Royal Surakarta Heritage - MGallery by Sofitel adalah adanya seratusan 'wajah' di dinding hotel. Lokasi tersebut menjadi spot foto favorit bagi tamu yang menginap.
""Sebagai hotel yang sangat lekat dengan budaya Jawa, kami memang meletakan seratusan topeng untuk interior dinding. Ternyata tamu sangat menyukainya, terutama untuk foto selfi,"" ujar General Manager The Royal Surakarta Heritage belum lama ini.

Menurut Lintang, selain topeng, ada juga figur wayang yang dilukis timbul di atas kayu. Keberadaannya menambah menjadi interior yang menarik di dinding dekat kolam renang.
Satu spot lain di hotel ini yang membuat orang yang menginap disini adalah keberadaan kursi atau singgasana seperti yang ada di kerajaan. Di hotel bintang lima yang dikelola Accor Hotel ini ada dua kursi 'raja' yang menjadi spot menarik hotel yang terletak di JL Brigjend Slamet Riyadi Surakarta. (Apw)
";http://krjogja.com/web/news/read/26817/Di_The_Royal_Heritage_Surakarta_Ada_100_Wajah_yang_Jadi_Daya_Tarik
The Royal Heritage Surakarta, Hotel Bintang Lima di Jantung Budaya Jawa;11/03/17 00.16;"
SOLO, KRJOGJA.com - Nuansa kental ornamen Jawa sangat kental saat memasuki The Royal Heritage Surakarta � MGallery by Sofitel. Hotel Bintang 5 di pusat Kota Surakarta atau Solo ini bisa menjadi pilihan bagi yang ingin mengunjungi kota yang memiliki slogan 'The Spirit of Java'.
""Kami pernah mendapatkan Rekor MURI sebagai Hotel Berinterior Kebudayaan Jawa dengan Nuansa Motif Batik,"" kata General Manager The Royal Heritage Solo Lintangsari P Handayani dalam sebuah perbincangan dengan KRjogja.com belum lama ini. Ornamen hotel memang tidak lepas dari nuansa batik, mulai dari alat batik cap, canting hingga berbagai motif kain batik.

Nuansa Jawa sangat terasa begitu kita memasuki lobi hotel
Memiliki 150 kamar, hotel yang dikelola Accor Hotel ini menawarkan nuansa budaya yang kental di dalamnya. Interior hotel sangat kental dengan ornamen keseharian masyarakat Jawa, terutama yang terkait dengan batik. Di beberapa sudut hotel di letakan perabot kuna yang biasa digunakan oleh bangsawan di masa lalu.
Lokasi The Royal Surakarta Heritage sangat strategis karena berada di jantung Kota Solo yaitu Jalan Jl Brigjend Slamet Riyadi No 6, Keprabon, Banjarsari, Kota Surakarta. Bagi yang menginap di hotel ini, tak perlu jauh untuk ke Pasar Klewer, Pusat Grosir Solo, Beteng Vrederburg. Juga tidak jauh dari pusat jajanan terkenal di Solo yaitu Galabo dan Keprabon.

""Akses yang sangat mudah, membuat hotel kami jadi pilihan banyak keluarga untuk menikmati keramahan dan kenyamanan di Kota Solo,"" kata Lintang. Sebagai hotel dengan layanan yang prima, tidak jarang The Royal Heritage Surakarta jadi pilihan menginap tokoh-tokoh nasional saat berkunjung ke Surakarta dan sekitarnya.

(Apw)
";http://krjogja.com/web/news/read/26819/The_Royal_Heritage_Surakarta_Hotel_Bintang_Lima_di_Jantung_Budaya_Jawa
2013 Vapor Masuk Yogya, Kini Menjamur di Mana-Mana;10/03/17 00.10;"
YOGYA, KRJOGJA.com -� Trend vapor atau rokok elektrik sebagai pengganti rokok konvensional kini mulai 'ngetrend' di berbagai kota besar Indonesia termasuk Yogyakarta. Vapor sendiri mulai masuk dan berkembang di DIY ini sejak 2013 lalu dan selang tiga tahun perkembangannya sangat luar biasa.
Betapa tidak, kini di hampir semua kabupaten/kota di DIY di lokasi jalan strategis berbagai vapor house muncul untuk memuaskan hasrat bervaping bagi penggunanya yang semakin hari semakin bertambah.
Berjualan liquid atau cairan yang akan diuapkan hingga perkakas macam MOD (tempat pemicu listrik dan baterai) dan Atomizer (tempat meletakkan liquid) atau bahkan sekedar kawat kumparan (coil) pun kini jadi pilihan bisnis yang disasar para pengusaha.
KRjogja.com berbincang dengan Robertus Bryan salah satu importir besar pertama vapor di Yogyakarta beberapa waktu lalu. Pria yang juga berada sebagai salah satu sesepuh Paguyuban Vaporizer Yogyakarta (Pavi) sangat paham kapan dan bagaimana trend vapor mulai jadi 'hype' di wilayah DIY.
Ia menceritakan bawasanya vapor mulai masuk ke Yogyakarta pada periode 2013 lalu. Kala itu hanya segelintir orang yang tertarik sementara sebagian besar masih takut dengan alat hisap yang mengeluarkan asap sangat banyak.
""Jadi vapor mulai ada pertama sejak tahun 2007 di Amerika Serikat, kemudian mulai berkembang beberapa tahun dan pada 2012 mulai hype di sana. Di era sekarang ini apapun yang hype di barat dengan mudah sampai di Indonesia termasuk di Yogya, kemudian masuklah vapor pertama pada 2013 lalu,"" ungkapnya ketika ditemui di salah satu vaporhouse di kawasan Jalan Perumnas Seturan. (Fxh)
";http://krjogja.com/web/news/read/26713/2013_Vapor_Masuk_Yogya_Kini_Menjamur_di_Mana_Mana
Tax Manager Freeport: Banyak Mitos Hoax Tentang Kami;09/03/17 15.05;"
YOGYA, KRJOGJA.com - Di tengah isu divestasi dan pengalihan kontrak karya menjadi Izin Usaha Pertambangan Khusus (IUPK), beberapa isu muncul menyerang Freeport. Tak jarang, isu tersebut tak memiliki basis argumen dan dilontarkan begitu saja di media atau di masyarakat.
Hal tersebutlah yang kemudian dikeluhkan Mukhlis, Tax Manager Freeport. Bahwa stigma yang muncul di masyarakat menjadi kontraproduktif bagi keberlangsungan usaha pertanbangan indonesia.
""Kami ini diklaim produksi 726 juta ton emas di koran Kompas. Padahal produksi seluruh perusahaan emas di dunia pun, ditulis di Majalah Gold Council, tiap tahunnya hanya� 2500 ton,"" ungkapnya dalam kuliah umum di UGM, Rabu (09/03/2017).
Isu membesar-besarkan usaha Freeport juga seringkali dikaitkan dengan bentuk tambang. Banyak masyarakat dan artikel di media yang menggambarkan Freeport menambang gunung emas dan selalu untung besar.
Padahal menurut Mukhlis, yang ditambang Freeport adalah perusahaan bijih besi (ore) dan konsentrat. Kandungan emas dalam ore tersebut sejumlah empat per million. Jadi setiap satu ton ore, hanya empat miligram emas yang bisa diperoleh.
Diseminasi pengetahuan tambang dan sosialisasi, menurut Mukhlis, menjadi penting untuk diperhatikan baik Freeport, pemerintah, maupun masyarakat agar semua menjadi lebih paham duduk perkara industri tambang.
""Agar tak berlebihan, menyampaikan fakta, dan saling bahu membahu membangun negeri,"" pungkasnya. (Mg-21)
";http://krjogja.com/web/news/read/26650/Tax_Manager_Freeport_Banyak_Mitos_Hoax_Tentang_Kami
